text,ref,translated,similarity_score
"Wɔhunu sɛ sɛ obi yɛ saa a, deɛ ɛka ne sɛ awerɛhoɔ ahyɛ onipa no so.","When someone is seen in this position, what it communicates is that the person is saddened.","They see that when someone does that, what is added is that the person is clothed with shame.",0.414794921875
"Akanfoɔ gye di sɛ, ɛsiane nsɛnkyerɛnne yi nti, ahonhom no ma wɔn adwuma no kɔ so ma wɔnya dwa.",The Akans believe that the spirits help their work progress because of this gesture.,"The Akan people believe that, because of these signs, the spirits help them in their work to achieve success.",0.8291015625
Nnyetomu nhyehyɛeɛ a Mia Motley ne Ghana aban yɛeɛ berɛ a ɔbɛsraa Ↄmampanin Akufo-Addo no maa wɔnam so faa Ghana anɛɛsefoɔ bɛboro 100.,The agreement signed by Mia Motley and the Ghanaian government when Mia Motley visited President Akufo-Addo in 2019 allowed for the employment of over 100 Ghanaian nurses.,It was through this agreement between Mia Motley and the Ghanaian government during her visit to President Akufo-Addo that they were able to bring in over 100 Ghanaian nurses.,0.88232421875
"Ɛduruu baabi no, sɛ na obi rekɔgye ntoma yi bi a, ɛsiane sɛ na aborɔfo no to ma wɔn nti, na yɛn nananom ka sɛ merekɔgye 'nto-ma' a ɛkyerɛ sɛ, woreto biribi ama obi.","At some point, when someone was going to collect some of these clothes, since the whites were throwing them, our ancestors would say I am going to get 'nto-ma' which means, you are throwing something for someone","It got to a point, if someone was going to buy this cloth, because the whites had named it, our ancestors said I'm going to buy 'nto-ma' which means, you name something for someone.",0.74951171875
"Ԑnyԑ wei ne deԑ ԑdi kan a Dumgya Adwumakuo no rebᴐ yԑn kᴐkᴐ wᴐ wei ho, nanso yԑabu nnua agu yԑn asom wᴐ ho.","this is not the first time that the fire service unit is giving us education about this, but people have decided not to listen.","All that we are doing at the Dumgya Adwumakuo to help our nation, but we are planting thorns in our path.",0.2122802734375
Ɔdɔ a yɛwɔ ma mmɔfra na yɛsane dwene wɔn daakye ho nti na ne boɔ da fam saa no sɛdeɛ obiara bɛtumi abɛhwɛ bi.,"Out of love for children and concern for their future, the price is so low that everyone can attend.",The love we have for children and the thoughts we have about their future is what makes us humble ourselves so that anyone can come and see.,0.388427734375
Berɛ nhyehyɛeɛ yɛ biribi a anka ɛsɛ sɛ nnipa nyinaa tumi sua pa ara.,Time management is something that everyone should be able to learn very well.,Time management is something that everyone should be able to learn well.,0.99755859375
"Bammↄfoↄ a na wↄwↄ hↄ yeree wↄn bammↄ mu yie sɛ wↄmma nnipa nwira beaeɛ hↄ pii, nanso ankↄsi aga.",Although the security service did all their best not to let in many people but it was fruitless.,"The elders were at the farm and they heard a loud noise in the bush as if many people were cutting down trees, but they didn't see anyone.",0.1904296875
Nkyenedie bebree nso tumi kɔfa ba.,Too much salt intake can cause it.,Many diseases can also affect them.,0.379150390625
"Nhwehwεmu kyerε sε, afe 2019 mu no, na nnipa  ᴐpepe 301 na na wᴐwᴐ ateetee ho adwene mu haw a na εmu ᴐpepe 58 yε mmᴐfra nketewa ne mmᴐfra a wᴐn ani rema soᴐ.","Research shows that in 2019, there were 301 million people with suffering mental health problems, of which 58 million were children and adolescents.","The research shows that, in the year 2019, 301 people including 58 children and infants had mental health issues.",0.89208984375
"Saa da no, na meresa nsuo na ɔfrɛɛ me sɛ menkɔfa biribi mma me nanabaa. Meduruu hɔ no, megyinaa ɛkwan no ano, ɛnna ɔkaa sɛ menwura ɛdan no mu nanso mampene.","On that faithful day, I was fetching water and he called me to pick something for my grandmother. When I got there, I stopped at the gate, he asked me in but I refused.","That day, I was bathing and she called me to go and pick something for my grandmother. When I got there, I stood by the road, and she said I should enter the room but I didn't.",0.52587890625
"Ne saa nti, sɛ wonni ahoɔden a wode bɛdɔ nsase adua nnɔbaeɛ a, wobɛtumi ahwehwɛ nyɛmmoa a yɛaka wɔn ho nsɛm yinom bi na wode afiri w'adwuma ase.","Therefore, if you do not have the strength to cultivate crops, you can look for some of these animals to start your business.","Therefore, if you don't have the strength to do the difficult farm work, you can look for some of these machines that we have talked about and use them for your work.",0.46337890625
"Sԑ woreyi aninntᴐn nwi ntoasoᴐ no a, ԑtumi tete anaa bubu w’ankasa wodeԑ no so, ԑtumi sԑe deԑ ԑma enwi fifiri wᴐ aniwa no ase no.","This is because when taking off this artificial eyelashes from your eyes, it cause breakages in your natural eyelashes and can even destroy the tissue that cause hair to grow beneath your eyes.","If you don't know how to continue what you are doing, you can either stop or continue with what you have, but you can't use that as an excuse to look into someone's face.",0.07568359375
Mmire boa nipadua no pa ara ma ɛtumi yɛ adwuma yie.,Exercise helps the body to function properly.,"The rains have helped the crops a lot, so they can produce well.",0.1533203125
"Ɛno nti na sɛ Anlogahene redi afahyɛ a, ɔtumi to nsa frɛ Asantehene no.",That is the reason why if Anlo are celebrating their festival they can invite the Ashanti king,"That is why when the Anloga chief is celebrating a festival, he can send a drink to invite the Asantehene.",0.54833984375
Mmaayewa a wɔnkɔ sukuu koraa anaa wɔnkɔ nnuru akyiri yɛ adeɛ baako a ɛde mperewanyinsɛn ba pa ara.,Girls who do not attend school at or do not further their education are one of the main causes of teen pregnancy.,Girls who do not attend school at all or drop out are the ones who get pregnant very early.,0.798828125
"Ɛnyɛ obi na wabɔ ne hokani tuo a, na ɛyɛ obi na ɔde sekan adi ne yere anaa ne kunu awu.","If it is not someone who has shot his/her partner, then it is someone who has stub his wife or her husband to death.","It is not someone who has killed his brother, but it is someone who has used a knife to kill his wife or his husband.",0.685546875
"Mfuturo binom a εfiri mfididwumabea bi nnwuma mu ba no kita nnuro bi a ano yε den a carcinogen wᴐ mu, na εbεtumi ama onipa bi anya honam ani kisikuro a ano yε den.","some dust that comes from some industries contains some harmful chemicals such as carcinogen, and it can make someone contract skin sore which is very dangerous.","Some workers who work in certain industries inhale chemicals that contain carcinogens, which can cause a person to develop severe skin cancer.",0.6513671875
"Nhwhwɛmu kyerɛ sɛ saa aduro yin a ɛtaa akomayadeɛ, mogyaborosoɔ, akomayadeɛ, sawa/saa mu yareɛ akyiri no, nanso wɔnya nyɛɛ nhwehwɛmu biara a ɛbɛdi ho adanseɛ.","Research suggests that this yin drug often causes heart attack, high blood pressure, heart attack, sawa/health disease later, but no studies have been done to prove it.","Research indicates that this medicine cures ailments such as convulsions, epilepsy, paralysis, and stroke but there is no research to prove it.",0.48486328125
"Ebia anka nneɛma a wɔrese no sɛ ɔrentumi nyɛ no nyinaa no yɛ deɛ ɔbɛtumi ayɛ ama no aboro so mpo, nanso ɛsiane sɛ akɔba no sei na n'adwene agye atom nti no, daa ɔhunu ne ho sɛ biribiara nni hɔ a ɔbɛtumi ayɛ.","Perhaps all the things he is being told he cannot do would have been even more than he could have done for him, but because it has come to him this way and his mind has accepted it, he always finds himself with nothing he can do.","It would have been better if the things he was asked to do were things he could do all, but because he was anxious and his mind was elsewhere, he always saw himself as having nothing to do.",0.66748046875
"Deɛ nti a ɛte saa ne sɛ, ahokyerɛ a ɛwɔ amansini binom te sɛ Suaman mu no yɛ (6.0%), Wassa Amenfi Atɔeɛ deɛ yɛ (6.9%), ɛnna Aowin nso kura ɛmu (8.9%) pɛ.","the reason is that, the poverty rate in some district like the Suaman district is just 6.0%, Wassa Amenfi West has 6.9%, and Aowin also has 8.9%.","The reason for this is that, the poverty rate in some districts such as Suaman is (6.0%), Wassa Amenfi West is (6.9%), and Aowin also has (8.9%) the same.",0.9658203125
Yεatwa nnua akεseε nyinaa ama akwaeε adane mfofoo ne asase pεsεε,"Because of deforestation, our forest has become desert and wilderness.",We have cut down all the big trees so the animals have fled and the land is desolate,0.6865234375
"Mmom, ɛhyɛ aseɛ firi Otumfoɔ Ɔsɛe Tutu I so ɛfiri sɛ, ne pɛn so na Ɔkɔmfo Anɔkye yii Sika dwa Kofi maa Asanteman.","It started from Otumfo Osei Tutu 1 , because it was during his era that Okomfo Anokye Commanded the Golden stool","Moreover, it started from Otumfuo Osei Tutu I because it was on his authority that Okomfo Anokye gave the Golden Stool to Kofi for the Asante nation.",0.8310546875
Onipa no brԑ wᴐ adidie ne ᴐnom ho.,The person is tired of eating and drinking.,The person is tired of his poverty and suffering.,0.57470703125
"Bio nso, na mmaayewa ne mmeranteɛ nyinaa hwɛ wɔn ho so yie na ama wɔatumi akwati animguaseɛ a ɛte saa ɛno nti, tete no, na mperewanyinsɛn nnɔɔso sɛ ɛnnɛ.","Furthermore, due to the responsible behavior and self-care practices among the young ladies and gentlemen in the towns or villages, the incidence of teenage pregnancy was significantly lower compared to the present times.","Also, both girls and boys should be careful of themselves and avoid such shameful acts, because in the past, teenage pregnancy was not as common as it is today.",0.6611328125
"Akanfoɔ amammerɛ mu no, afadeɛ ne ahosiesie yɛ biribi a wɔntoto no ase koraa. wohwɛ mu a, wɔn ahosiesie ka nneɛma ahodoɔ a ɛma wɔda nso firi kasakuo afoforɔ ho no ho.","In Akan culture, festivals and dress are not underestimated. you see, their dress is among the various factors that also distinguish them from other dialects.","In Akan culture, modesty and respect are things that are not taken lightly. Upon closer inspection, their respect is among the things that prevent them from going wayward from the words of others.",0.734375
Bɔ mmɔden na taa tenetene w'apom.,Try to exercise regularly.,Relax and stretch your arms.,0.389404296875
"Ɛsiane sɛ na Bafo Pem suro sɛ Abonofoɔ yi bɛtumi ayi no ama nti, ɔmaa wɔnomm abosom; ɛne sɛ, wɔtwaa wɔn mogya guu nsuom maa obiara nomm bi.","since Bafo Pem was afraid that the of Bono will be taken off the throne, he gave them gods, that is , they spilled their blood into water to be taken by all.","Because Bafo Pem was afraid that these Abonofo would be able to take him, he made them drink the gods; that is, their blood was poured into the water for everyone to drink some.",0.68359375
"Wɔn akraboa ne anene (kwaakwaadabi), ne asona wɔ.",Their totem is crow and wild boar.,"Their handiwork is crooked and uneven (zigzag), and their path is not straight.",0.185302734375
Adeɛ baako pa ara nti a nnipa yɛ mmɔntohɔ ne osuro anaasɛ ehu.,One of the main reasons people are procrastinated is fear or dread.,It is only one thing that makes a person anxious and fearful or timid.,0.387451171875
